,sex,Age,County,rate
3122,Females,52,Amador,0.5421621621621622
3123,Females,52,Butte,0.46213213213213206
3124,Females,52,Calaveras,0.5687087087087086
3125,Females,52,California,0.4042342342342342
3126,Females,52,Colusa,0.3647747747747748
3127,Females,52,Contra Costa,0.38459459459459466
3128,Females,52,Del Norte,0.48861861861861855
3129,Females,52,El Dorado,0.3775075075075075
3130,Females,52,Fresno,0.4364264264264264
3131,Females,52,Glenn,0.371981981981982
3132,Females,52,Humboldt,0.7360360360360361
3133,Females,52,Imperial,0.4382582582582582
3134,Females,52,Inyo,0.48723723723723716
3135,Females,52,Kern,0.4579579579579579
3136,Females,52,Kings,0.39999999999999997
3137,Females,52,Lake,0.8819819819819822
3138,Females,52,Lassen,0.705015015015015
3139,Females,52,Los Angeles,0.35129129129129133
3140,Females,52,Madera,0.46975975975975975
3141,Females,52,Marin,0.389039039039039
3142,Females,52,Mariposa,0.4607807807807807
3143,Females,52,Mendocino,0.6107207207207207
3144,Females,52,Merced,0.43234234234234237
3145,Females,52,Modoc,0.6813813813813813
3146,Females,52,Mono,0.3237837837837838
3147,Females,52,Monterey,0.37888888888888894
3148,Females,52,Napa,0.356006006006006
3149,Females,52,Nevada,0.4313213213213214
3150,Females,52,Orange,0.47018018018018015
3151,Females,52,Placer,0.3551351351351351
3152,Females,52,Plumas,0.7992492492492491
3153,Females,52,Riverside,0.4176276276276277
3154,Females,52,Sacramento,0.39111111111111113
3155,Females,52,San Benito,0.41564564564564566
3156,Females,52,San Bernardino,0.34546546546546547
3157,Females,52,San Diego,0.47306306306306306
3158,Females,52,San Francisco,0.5366366366366367
3159,Females,52,San Joaquin,0.4828828828828828
3160,Females,52,San Luis Obispo,0.47474474474474465
3161,Females,52,San Mateo,0.3481681681681682
3162,Females,52,Santa Barbara,0.41456456456456453
3163,Females,52,Santa Clara,0.34741741741741744
3164,Females,52,Santa Cruz,0.5671471471471472
3165,Females,52,Shasta,0.5581681681681682
3166,Females,52,Sierra,0.4839339339339339
3167,Females,52,Siskiyou,0.5988588588588588
3168,Females,52,Solano,0.3742042042042042
3169,Females,52,Sonoma,0.4336336336336336
3170,Females,52,Stanislaus,0.3686486486486487
3171,Females,52,Sutter,0.40957957957957963
3172,Females,52,Tehama,0.33693693693693694
3173,Females,52,Trinity,0.4691591591591591
3174,Females,52,Tulare,0.3578978978978979
3175,Females,52,Tuolumne,0.6602102102102102
3177,Females,52,Ventura,0.498018018018018
3178,Females,52,Yolo,0.37762762762762764
3179,Females,52,Yuba,0.38690690690690693
3180,Females,53,Alameda,0.34213213213213206
3181,Females,53,Alpine,0.2706906906906907
3182,Females,53,Amador,0.5421621621621622
3183,Females,53,Butte,0.46213213213213206
3184,Females,53,Calaveras,0.5687087087087086
3185,Females,53,California,0.4042342342342342
3186,Females,53,Colusa,0.3647747747747748
3187,Females,53,Contra Costa,0.38459459459459466
3188,Females,53,Del Norte,0.48861861861861855
3189,Females,53,El Dorado,0.3775075075075075
3190,Females,53,Fresno,0.4364264264264264
3191,Females,53,Glenn,0.371981981981982
3192,Females,53,Humboldt,0.7360360360360361
3193,Females,53,Imperial,0.4382582582582582
3194,Females,53,Inyo,0.48723723723723716
3195,Females,53,Kern,0.4579579579579579
3196,Females,53,Kings,0.39999999999999997
3197,Females,53,Lake,0.8819819819819822
3198,Females,53,Lassen,0.705015015015015
3199,Females,53,Los Angeles,0.35129129129129133
3200,Females,53,Madera,0.46975975975975975
3201,Females,53,Marin,0.389039039039039
3202,Females,53,Mariposa,0.4607807807807807
3203,Females,53,Mendocino,0.6107207207207207
3204,Females,53,Merced,0.43234234234234237
3205,Females,53,Modoc,0.6813813813813813
3206,Females,53,Mono,0.3237837837837838
3207,Females,53,Monterey,0.37888888888888894
3208,Females,53,Napa,0.356006006006006
3209,Females,53,Nevada,0.4313213213213214
3210,Females,53,Orange,0.47018018018018015
3211,Females,53,Placer,0.3551351351351351
3212,Females,53,Plumas,0.7992492492492491
3213,Females,53,Riverside,0.4176276276276277
3214,Females,53,Sacramento,0.39111111111111113
3215,Females,53,San Benito,0.41564564564564566
3216,Females,53,San Bernardino,0.34546546546546547
3217,Females,53,San Diego,0.47306306306306306
3218,Females,53,San Francisco,0.5366366366366367
3219,Females,53,San Joaquin,0.4828828828828828
3220,Females,53,San Luis Obispo,0.47474474474474465
3221,Females,53,San Mateo,0.3481681681681682
3222,Females,53,Santa Barbara,0.41456456456456453
3223,Females,53,Santa Clara,0.34741741741741744
3224,Females,53,Santa Cruz,0.5671471471471472
3225,Females,53,Shasta,0.5581681681681682
3226,Females,53,Sierra,0.4839339339339339
3227,Females,53,Siskiyou,0.5988588588588588
3228,Females,53,Solano,0.3742042042042042
3229,Females,53,Sonoma,0.4336336336336336
3230,Females,53,Stanislaus,0.3686486486486487
3231,Females,53,Sutter,0.40957957957957963
3232,Females,53,Tehama,0.33693693693693694
3233,Females,53,Trinity,0.4691591591591591
3234,Females,53,Tulare,0.3578978978978979
3235,Females,53,Tuolumne,0.6602102102102102
3237,Females,53,Ventura,0.498018018018018
3238,Females,53,Yolo,0.37762762762762764
3239,Females,53,Yuba,0.38690690690690693
3240,Females,54,Alameda,0.34213213213213206
3241,Females,54,Alpine,0.2706906906906907
3242,Females,54,Amador,0.5421621621621622
3243,Females,54,Butte,0.46213213213213206
3244,Females,54,Calaveras,0.5687087087087086
3245,Females,54,California,0.4042342342342342
3246,Females,54,Colusa,0.3647747747747748
3247,Females,54,Contra Costa,0.38459459459459466
3248,Females,54,Del Norte,0.48861861861861855
3249,Females,54,El Dorado,0.3775075075075075
3250,Females,54,Fresno,0.4364264264264264
3251,Females,54,Glenn,0.371981981981982
3252,Females,54,Humboldt,0.7360360360360361
3253,Females,54,Imperial,0.4382582582582582
3254,Females,54,Inyo,0.48723723723723716
3255,Females,54,Kern,0.4579579579579579
3256,Females,54,Kings,0.39999999999999997
3257,Females,54,Lake,0.8819819819819822
3258,Females,54,Lassen,0.705015015015015
3259,Females,54,Los Angeles,0.35129129129129133
3260,Females,54,Madera,0.46975975975975975
3261,Females,54,Marin,0.389039039039039
3262,Females,54,Mariposa,0.4607807807807807
3263,Females,54,Mendocino,0.6107207207207207
3264,Females,54,Merced,0.43234234234234237
3265,Females,54,Modoc,0.6813813813813813
3266,Females,54,Mono,0.3237837837837838
3267,Females,54,Monterey,0.37888888888888894
3268,Females,54,Napa,0.356006006006006
3269,Females,54,Nevada,0.4313213213213214
3270,Females,54,Orange,0.47018018018018015
3271,Females,54,Placer,0.3551351351351351
3272,Females,54,Plumas,0.7992492492492491
3273,Females,54,Riverside,0.4176276276276277
3274,Females,54,Sacramento,0.39111111111111113
3275,Females,54,San Benito,0.41564564564564566
3276,Females,54,San Bernardino,0.34546546546546547
3277,Females,54,San Diego,0.47306306306306306
3278,Females,54,San Francisco,0.5366366366366367
3279,Females,54,San Joaquin,0.4828828828828828
3280,Females,54,San Luis Obispo,0.47474474474474465
3281,Females,54,San Mateo,0.3481681681681682
3282,Females,54,Santa Barbara,0.41456456456456453
3283,Females,54,Santa Clara,0.34741741741741744
3284,Females,54,Santa Cruz,0.5671471471471472
3285,Females,54,Shasta,0.5581681681681682
3286,Females,54,Sierra,0.4839339339339339
3287,Females,54,Siskiyou,0.5988588588588588
3288,Females,54,Solano,0.3742042042042042
3289,Females,54,Sonoma,0.4336336336336336
3290,Females,54,Stanislaus,0.3686486486486487
3291,Females,54,Sutter,0.40957957957957963
3292,Females,54,Tehama,0.33693693693693694
3293,Females,54,Trinity,0.4691591591591591
3294,Females,54,Tulare,0.3578978978978979
3295,Females,54,Tuolumne,0.6602102102102102
3297,Females,54,Ventura,0.498018018018018
3298,Females,54,Yolo,0.37762762762762764
3299,Females,54,Yuba,0.38690690690690693
3300,Females,55,Alameda,0.36447447447447445
3301,Females,55,Alpine,0.2930330330330331
3302,Females,55,Amador,0.5645045045045045
3303,Females,55,Butte,0.48447447447447445
3304,Females,55,Calaveras,0.5910510510510509
3305,Females,55,California,0.42657657657657655
3306,Females,55,Colusa,0.38711711711711716
3307,Females,55,Contra Costa,0.40693693693693705
3308,Females,55,Del Norte,0.510960960960961
3309,Females,55,El Dorado,0.3998498498498499
3310,Females,55,Fresno,0.45876876876876876
3311,Females,55,Glenn,0.39432432432432435
3312,Females,55,Humboldt,0.7583783783783784
3313,Females,55,Imperial,0.4606006006006006
3314,Females,55,Inyo,0.5095795795795796
3315,Females,55,Kern,0.4803003003003003
3316,Females,55,Kings,0.42234234234234236
3317,Females,55,Lake,0.9043243243243245
3318,Females,55,Lassen,0.7273573573573574
3319,Females,55,Los Angeles,0.3736336336336337
3320,Females,55,Madera,0.4921021021021021
3321,Females,55,Marin,0.4113813813813814
3322,Females,55,Mariposa,0.48312312312312305
3323,Females,55,Mendocino,0.633063063063063
3324,Females,55,Merced,0.4546846846846847
3325,Females,55,Modoc,0.7037237237237237
3326,Females,55,Mono,0.3461261261261262
3327,Females,55,Monterey,0.4012312312312313
3328,Females,55,Napa,0.3783483483483484
3329,Females,55,Nevada,0.45366366366366373
3330,Females,55,Orange,0.4925225225225225
3331,Females,55,Placer,0.3774774774774775
3332,Females,55,Plumas,0.8215915915915916
3333,Females,55,Riverside,0.43996996996997
3334,Females,55,Sacramento,0.4134534534534535
3335,Females,55,San Benito,0.437987987987988
3336,Females,55,San Bernardino,0.36780780780780786
3337,Females,55,San Diego,0.49540540540540545
3338,Females,55,San Francisco,0.5589789789789791
3339,Females,55,San Joaquin,0.5052252252252252
3340,Females,55,San Luis Obispo,0.49708708708708704
3341,Females,55,San Mateo,0.3705105105105106
3342,Females,55,Santa Barbara,0.4369069069069068
3343,Females,55,Santa Clara,0.36975975975975983
3344,Females,55,Santa Cruz,0.5894894894894895
3345,Females,55,Shasta,0.5805105105105105
3346,Females,55,Sierra,0.5062762762762762
3347,Females,55,Siskiyou,0.6212012012012013
3348,Females,55,Solano,0.39654654654654653
3349,Females,55,Sonoma,0.455975975975976
3350,Females,55,Stanislaus,0.3909909909909911
3351,Females,55,Sutter,0.43192192192192197
3352,Females,55,Tehama,0.35927927927927933
3353,Females,55,Trinity,0.4915015015015015
3354,Females,55,Tulare,0.3802402402402403
3355,Females,55,Tuolumne,0.6825525525525525
3357,Females,55,Ventura,0.5203603603603604
3358,Females,55,Yolo,0.39996996996997003
3359,Females,55,Yuba,0.4092492492492493
3360,Females,56,Alameda,0.36447447447447445
3361,Females,56,Alpine,0.2930330330330331
3362,Females,56,Amador,0.5645045045045045
3363,Females,56,Butte,0.48447447447447445
3364,Females,56,Calaveras,0.5910510510510509
3365,Females,56,California,0.42657657657657655
3366,Females,56,Colusa,0.38711711711711716
3367,Females,56,Contra Costa,0.40693693693693705
3368,Females,56,Del Norte,0.510960960960961
3369,Females,56,El Dorado,0.3998498498498499
3370,Females,56,Fresno,0.45876876876876876
3371,Females,56,Glenn,0.39432432432432435
3372,Females,56,Humboldt,0.7583783783783784
3373,Females,56,Imperial,0.4606006006006006
3374,Females,56,Inyo,0.5095795795795796
3375,Females,56,Kern,0.4803003003003003
3376,Females,56,Kings,0.42234234234234236
3377,Females,56,Lake,0.9043243243243245
3378,Females,56,Lassen,0.7273573573573574
3379,Females,56,Los Angeles,0.3736336336336337
3380,Females,56,Madera,0.4921021021021021
3381,Females,56,Marin,0.4113813813813814
3382,Females,56,Mariposa,0.48312312312312305
3383,Females,56,Mendocino,0.633063063063063
3384,Females,56,Merced,0.4546846846846847
3385,Females,56,Modoc,0.7037237237237237
3386,Females,56,Mono,0.3461261261261262
3387,Females,56,Monterey,0.4012312312312313
3388,Females,56,Napa,0.3783483483483484
3389,Females,56,Nevada,0.45366366366366373
3390,Females,56,Orange,0.4925225225225225
3391,Females,56,Placer,0.3774774774774775
3392,Females,56,Plumas,0.8215915915915916
3393,Females,56,Riverside,0.43996996996997
3394,Females,56,Sacramento,0.4134534534534535
3395,Females,56,San Benito,0.437987987987988
3396,Females,56,San Bernardino,0.36780780780780786
3397,Females,56,San Diego,0.49540540540540545
3398,Females,56,San Francisco,0.5589789789789791
3399,Females,56,San Joaquin,0.5052252252252252
3400,Females,56,San Luis Obispo,0.49708708708708704
3401,Females,56,San Mateo,0.3705105105105106
3402,Females,56,Santa Barbara,0.4369069069069068
3403,Females,56,Santa Clara,0.36975975975975983
3404,Females,56,Santa Cruz,0.5894894894894895
3405,Females,56,Shasta,0.5805105105105105
3406,Females,56,Sierra,0.5062762762762762
3407,Females,56,Siskiyou,0.6212012012012013
3408,Females,56,Solano,0.39654654654654653
3409,Females,56,Sonoma,0.455975975975976
3410,Females,56,Stanislaus,0.3909909909909911
3411,Females,56,Sutter,0.43192192192192197
3412,Females,56,Tehama,0.35927927927927933
3413,Females,56,Trinity,0.4915015015015015
3414,Females,56,Tulare,0.3802402402402403
3415,Females,56,Tuolumne,0.6825525525525525
3417,Females,56,Ventura,0.5203603603603604
3418,Females,56,Yolo,0.39996996996997003
3419,Females,56,Yuba,0.4092492492492493
3420,Females,57,Alameda,0.36447447447447445
3421,Females,57,Alpine,0.2930330330330331
3422,Females,57,Amador,0.5645045045045045
3423,Females,57,Butte,0.48447447447447445
3424,Females,57,Calaveras,0.5910510510510509
3425,Females,57,California,0.42657657657657655
3426,Females,57,Colusa,0.38711711711711716
3427,Females,57,Contra Costa,0.40693693693693705
3428,Females,57,Del Norte,0.510960960960961
3429,Females,57,El Dorado,0.3998498498498499
3430,Females,57,Fresno,0.45876876876876876
3431,Females,57,Glenn,0.39432432432432435
3432,Females,57,Humboldt,0.7583783783783784
3433,Females,57,Imperial,0.4606006006006006
3434,Females,57,Inyo,0.5095795795795796
3435,Females,57,Kern,0.4803003003003003
3436,Females,57,Kings,0.42234234234234236
3437,Females,57,Lake,0.9043243243243245
3438,Females,57,Lassen,0.7273573573573574
3439,Females,57,Los Angeles,0.3736336336336337
3440,Females,57,Madera,0.4921021021021021
3441,Females,57,Marin,0.4113813813813814
3442,Females,57,Mariposa,0.48312312312312305
3443,Females,57,Mendocino,0.633063063063063
3444,Females,57,Merced,0.4546846846846847
3445,Females,57,Modoc,0.7037237237237237
3446,Females,57,Mono,0.3461261261261262
3447,Females,57,Monterey,0.4012312312312313
3448,Females,57,Napa,0.3783483483483484
3449,Females,57,Nevada,0.45366366366366373
3450,Females,57,Orange,0.4925225225225225
3451,Females,57,Placer,0.3774774774774775
3452,Females,57,Plumas,0.8215915915915916
3453,Females,57,Riverside,0.43996996996997
3454,Females,57,Sacramento,0.4134534534534535
3455,Females,57,San Benito,0.437987987987988
3456,Females,57,San Bernardino,0.36780780780780786
3457,Females,57,San Diego,0.49540540540540545
3458,Females,57,San Francisco,0.5589789789789791
3459,Females,57,San Joaquin,0.5052252252252252
3460,Females,57,San Luis Obispo,0.49708708708708704
3461,Females,57,San Mateo,0.3705105105105106
3462,Females,57,Santa Barbara,0.4369069069069068
3463,Females,57,Santa Clara,0.36975975975975983
3464,Females,57,Santa Cruz,0.5894894894894895
3465,Females,57,Shasta,0.5805105105105105
3466,Females,57,Sierra,0.5062762762762762
3467,Females,57,Siskiyou,0.6212012012012013
3468,Females,57,Solano,0.39654654654654653
3469,Females,57,Sonoma,0.455975975975976
3470,Females,57,Stanislaus,0.3909909909909911
3471,Females,57,Sutter,0.43192192192192197
3472,Females,57,Tehama,0.35927927927927933
3473,Females,57,Trinity,0.4915015015015015
3474,Females,57,Tulare,0.3802402402402403
3475,Females,57,Tuolumne,0.6825525525525525
3477,Females,57,Ventura,0.5203603603603604
3478,Females,57,Yolo,0.39996996996997003
3479,Females,57,Yuba,0.4092492492492493
3480,Females,58,Alameda,0.36447447447447445
3481,Females,58,Alpine,0.2930330330330331
3482,Females,58,Amador,0.5645045045045045
3483,Females,58,Butte,0.48447447447447445
3484,Females,58,Calaveras,0.5910510510510509
3485,Females,58,California,0.42657657657657655
3486,Females,58,Colusa,0.38711711711711716
3487,Females,58,Contra Costa,0.40693693693693705
3488,Females,58,Del Norte,0.510960960960961
3489,Females,58,El Dorado,0.3998498498498499
3490,Females,58,Fresno,0.45876876876876876
3491,Females,58,Glenn,0.39432432432432435
3492,Females,58,Humboldt,0.7583783783783784
3493,Females,58,Imperial,0.4606006006006006
3494,Females,58,Inyo,0.5095795795795796
3495,Females,58,Kern,0.4803003003003003
3496,Females,58,Kings,0.42234234234234236
3497,Females,58,Lake,0.9043243243243245
3498,Females,58,Lassen,0.7273573573573574
3499,Females,58,Los Angeles,0.3736336336336337
3500,Females,58,Madera,0.4921021021021021
3501,Females,58,Marin,0.4113813813813814
3502,Females,58,Mariposa,0.48312312312312305
3503,Females,58,Mendocino,0.633063063063063
3504,Females,58,Merced,0.4546846846846847
3505,Females,58,Modoc,0.7037237237237237
3506,Females,58,Mono,0.3461261261261262
3507,Females,58,Monterey,0.4012312312312313
3508,Females,58,Napa,0.3783483483483484
3509,Females,58,Nevada,0.45366366366366373
3510,Females,58,Orange,0.4925225225225225
3511,Females,58,Placer,0.3774774774774775
3512,Females,58,Plumas,0.8215915915915916
3513,Females,58,Riverside,0.43996996996997
3514,Females,58,Sacramento,0.4134534534534535
3515,Females,58,San Benito,0.437987987987988
3516,Females,58,San Bernardino,0.36780780780780786
3517,Females,58,San Diego,0.49540540540540545
3518,Females,58,San Francisco,0.5589789789789791
3519,Females,58,San Joaquin,0.5052252252252252
3520,Females,58,San Luis Obispo,0.49708708708708704
3521,Females,58,San Mateo,0.3705105105105106
3522,Females,58,Santa Barbara,0.4369069069069068
3523,Females,58,Santa Clara,0.36975975975975983
3524,Females,58,Santa Cruz,0.5894894894894895
3525,Females,58,Shasta,0.5805105105105105
3526,Females,58,Sierra,0.5062762762762762
3527,Females,58,Siskiyou,0.6212012012012013
3528,Females,58,Solano,0.39654654654654653
